Date, High, Low, Hist High, Hist Low
2017-1-29, 43, 30, 36, 22
2017-1-30, 36, 24, 36, 22
2017-1-31, 28, 20, 36, 22
2017-2-1, 43, 27, 36, 23
2017-2-2, 40, 29, 37, 23
2017-2-3, 33, 25, 37, 23
2017-2-4, 33, 21, 37, 23
2017-2-5, 44, 26, 37, 23
2017-2-6, 39, 32, 37, 23
2017-2-7, 39, 33, 37, 23
2017-2-8, 52, 25, 38, 24
2017-2-9, 39, 11, 38, 24
2017-2-10, 25, 11, 38, 24
2017-2-11, 30, 15, 38, 24
2017-2-12, 35, 19, 38, 24
2017-2-13, 34, 24, 38, 24
2017-2-14, 34, 22, 38, 24
2017-2-15, 40, 27, 39, 25
2017-2-16, 35, 27, 39, 25
2017-2-17, 41, 23, 39, 25
2017-2-18, 49, 26, 39, 25
2017-2-19, 59, 39, 40, 25
2017-2-20, 48, 33, 40, 26
2017-2-21, 40, 30, 40, 26
2017-2-22, 56, 38, 40, 26
2017-2-23, 68, 39, 40, 26
2017-2-24, 73, 46, 40, 26
2017-2-25, 70, 37, 41, 26